tau_i,T_i,sim_i,subj_id,loc_id,exec_t,finetune
15836,96,0.868015555259223,id9603e9c3,right_ankle,3.24724793434143,maxima
15931,97,0.842750897275611,id9603e9c3,right_ankle,3.24724793434143,maxima
16027,97,0.82126245442849,id9603e9c3,right_ankle,3.24724793434143,maxima
16123,97,0.809053749158103,id9603e9c3,right_ankle,3.24724793434143,maxima
16219,97,0.836044847617494,id9603e9c3,right_ankle,3.24724793434143,maxima
16315,97,0.865425142395526,id9603e9c3,right_ankle,3.24724793434143,maxima
16411,97,0.845107469282181,id9603e9c3,right_ankle,3.24724793434143,maxima
16507,97,0.882502058017424,id9603e9c3,right_ankle,3.24724793434143,maxima
16603,96,0.813614609687285,id9603e9c3,right_ankle,3.24724793434143,maxima
16698,98,0.878488758250479,id9603e9c3,right_ankle,3.24724793434143,maxima
16795,96,0.870993110058615,id9603e9c3,right_ankle,3.24724793434143,maxima
16890,97,0.80801474262479,id9603e9c3,right_ankle,3.24724793434143,maxima
16986,99,0.837505857410346,id9603e9c3,right_ankle,3.24724793434143,maxima
17084,99,0.779274097634876,id9603e9c3,right_ankle,3.24724793434143,maxima
17182,98,0.793107695570669,id9603e9c3,right_ankle,3.24724793434143,maxima
17279,98,0.795209078427038,id9603e9c3,right_ankle,3.24724793434143,maxima
17376,100,0.811963302436713,id9603e9c3,right_ankle,3.24724793434143,maxima
17475,100,0.796068177798508,id9603e9c3,right_ankle,3.24724793434143,maxima
17574,99,0.747963834176931,id9603e9c3,right_ankle,3.24724793434143,maxima
17672,105,0.765572817155527,id9603e9c3,right_ankle,3.24724793434143,maxima
17776,96,0.609106657934798,id9603e9c3,right_ankle,3.24724793434143,maxima
17871,50,0.304801286439164,id9603e9c3,right_ankle,3.24724793434143,maxima
10,111,0.511993973306587,id9603e9c3,right_ankle,2.9557409286499,none
120,102,0.606281872736881,id9603e9c3,right_ankle,2.9557409286499,none
221,107,0.789596642167215,id9603e9c3,right_ankle,2.9557409286499,none
327,88,0.618785292279481,id9603e9c3,right_ankle,2.9557409286499,none
414,102,0.809304645843128,id9603e9c3,right_ankle,2.9557409286499,none
515,103,0.80028634902888,id9603e9c3,right_ankle,2.9557409286499,none
617,93,0.690587280414905,id9603e9c3,right_ankle,2.9557409286499,none
709,102,0.798693356622901,id9603e9c3,right_ankle,2.9557409286499,none
810,93,0.655434832479911,id9603e9c3,right_ankle,2.9557409286499,none
902,95,0.734923408760041,id9603e9c3,right_ankle,2.9557409286499,none
996,102,0.791246700003395,id9603e9c3,right_ankle,2.9557409286499,none
1097,94,0.670243535935981,id9603e9c3,right_ankle,2.9557409286499,none
1190,106,0.775703331090471,id9603e9c3,right_ankle,2.9557409286499,none
1295,93,0.677253447403717,id9603e9c3,right_ankle,2.9557409286499,none
1387,104,0.777185381319696,id9603e9c3,right_ankle,2.9557409286499,none
1490,102,0.755790240202725,id9603e9c3,right_ankle,2.9557409286499,none
1591,90,0.599431097408055,id9603e9c3,right_ankle,2.9557409286499,none
1680,104,0.787387570502113,id9603e9c3,right_ankle,2.9557409286499,none
1783,95,0.676709621120026,id9603e9c3,right_ankle,2.9557409286499,none
1877,104,0.771010863867838,id9603e9c3,right_ankle,2.9557409286499,none
1980,97,0.684491489641326,id9603e9c3,right_ankle,2.9557409286499,none
2076,102,0.786160103574367,id9603e9c3,right_ankle,2.9557409286499,none
2177,104,0.748938615457428,id9603e9c3,right_ankle,2.9557409286499,none
2280,93,0.578229780809933,id9603e9c3,right_ankle,2.9557409286499,none
2372,102,0.76822107090256,id9603e9c3,right_ankle,2.9557409286499,none
2473,103,0.806236215342645,id9603e9c3,right_ankle,2.9557409286499,none
2575,90,0.602359058272479,id9603e9c3,right_ankle,2.9557409286499,none
2664,104,0.758912730719682,id9603e9c3,right_ankle,2.9557409286499,none
2767,104,0.774535075021812,id9603e9c3,right_ankle,2.9557409286499,none
2870,92,0.640289865298314,id9603e9c3,right_ankle,2.9557409286499,none
2961,103,0.799205857308892,id9603e9c3,right_ankle,2.9557409286499,none
3063,99,0.712609085158177,id9603e9c3,right_ankle,2.9557409286499,none
3162,104,0.75117713260624,id9603e9c3,right_ankle,2.9557409286499,none
3265,92,0.594723723431026,id9603e9c3,right_ankle,2.9557409286499,none
3356,104,0.735110401318229,id9603e9c3,right_ankle,2.9557409286499,none
3459,104,0.77494629873848,id9603e9c3,right_ankle,2.9557409286499,none
3562,99,0.707669055889723,id9603e9c3,right_ankle,2.9557409286499,none
3660,92,0.611787150939687,id9603e9c3,right_ankle,2.9557409286499,none
3751,102,0.781678733706382,id9603e9c3,right_ankle,2.9557409286499,none
3852,107,0.803035745528856,id9603e9c3,right_ankle,2.9557409286499,none
3958,95,0.648243445784839,id9603e9c3,right_ankle,2.9557409286499,none
4052,106,0.766416631210614,id9603e9c3,right_ankle,2.9557409286499,none
4157,90,0.576623067250079,id9603e9c3,right_ankle,2.9557409286499,none
4247,104,0.780666555627819,id9603e9c3,right_ankle,2.9557409286499,none
4350,106,0.764176829368964,id9603e9c3,right_ankle,2.9557409286499,none
4455,89,0.572207660621575,id9603e9c3,right_ankle,2.9557409286499,none
4543,102,0.738805577108052,id9603e9c3,right_ankle,2.9557409286499,none
4644,104,0.750747775538973,id9603e9c3,right_ankle,2.9557409286499,none
4747,90,0.582133124220989,id9603e9c3,right_ankle,2.9557409286499,none
4837,103,0.776339855005158,id9603e9c3,right_ankle,2.9557409286499,none
4940,95,0.602407323643286,id9603e9c3,right_ankle,2.9557409286499,none
5034,104,0.778432920957461,id9603e9c3,right_ankle,2.9557409286499,none
5137,106,0.737872736645529,id9603e9c3,right_ankle,2.9557409286499,none
5242,92,0.569236683489427,id9603e9c3,right_ankle,2.9557409286499,none
5333,109,0.744894603703209,id9603e9c3,right_ankle,2.9557409286499,none
5442,95,0.641608433505778,id9603e9c3,right_ankle,2.9557409286499,none
5536,107,0.757828225765293,id9603e9c3,right_ankle,2.9557409286499,none
5642,94,0.644435360991909,id9603e9c3,right_ankle,2.9557409286499,none
5735,106,0.803125327455216,id9603e9c3,right_ankle,2.9557409286499,none
5841,95,0.67724373695124,id9603e9c3,right_ankle,2.9557409286499,none
5935,106,0.809934269847569,id9603e9c3,right_ankle,2.9557409286499,none
6040,97,0.694247236553438,id9603e9c3,right_ankle,2.9557409286499,none
6136,106,0.784438602822829,id9603e9c3,right_ankle,2.9557409286499,none
6241,106,0.740343138190756,id9603e9c3,right_ankle,2.9557409286499,none
6346,94,0.606646774933996,id9603e9c3,right_ankle,2.9557409286499,none
6439,106,0.771072419261527,id9603e9c3,right_ankle,2.9557409286499,none
6544,104,0.751306877967567,id9603e9c3,right_ankle,2.9557409286499,none
6647,93,0.609184444888162,id9603e9c3,right_ankle,2.9557409286499,none
6739,106,0.798584203854985,id9603e9c3,right_ankle,2.9557409286499,none
6844,95,0.720837219406299,id9603e9c3,right_ankle,2.9557409286499,none
6938,104,0.818883829307615,id9603e9c3,right_ankle,2.9557409286499,none
7041,95,0.684106650342044,id9603e9c3,right_ankle,2.9557409286499,none
7135,103,0.770800843781163,id9603e9c3,right_ankle,2.9557409286499,none
7237,107,0.791339472252832,id9603e9c3,right_ankle,2.9557409286499,none
7343,92,0.621495797857975,id9603e9c3,right_ankle,2.9557409286499,none
7434,104,0.828024861636522,id9603e9c3,right_ankle,2.9557409286499,none
7537,103,0.779402898597594,id9603e9c3,right_ankle,2.9557409286499,none
7639,94,0.591202295370379,id9603e9c3,right_ankle,2.9557409286499,none
7732,108,0.738110134516986,id9603e9c3,right_ankle,2.9557409286499,none
7839,99,0.634838189672217,id9603e9c3,right_ankle,2.9557409286499,none
7937,108,0.774805245715132,id9603e9c3,right_ankle,2.9557409286499,none
8044,107,0.73662517083361,id9603e9c3,right_ankle,2.9557409286499,none
8150,93,0.588997798494352,id9603e9c3,right_ankle,2.9557409286499,none
8242,108,0.77392436598332,id9603e9c3,right_ankle,2.9557409286499,none
8349,97,0.647081089257042,id9603e9c3,right_ankle,2.9557409286499,none
8445,109,0.771789300024553,id9603e9c3,right_ankle,2.9557409286499,none
8553,101,0.7123704866499,id9603e9c3,right_ankle,2.9557409286499,none
8654,109,0.788458720976512,id9603e9c3,right_ankle,2.9557409286499,none
8762,94,0.632917101361789,id9603e9c3,right_ankle,2.9557409286499,none
8855,101,0.740887940600548,id9603e9c3,right_ankle,2.9557409286499,none
8955,102,0.79304899870454,id9603e9c3,right_ankle,2.9557409286499,none
9056,107,0.80765738583519,id9603e9c3,right_ankle,2.9557409286499,none
9162,98,0.75655321930321,id9603e9c3,right_ankle,2.9557409286499,none
9259,93,0.687634423109604,id9603e9c3,right_ankle,2.9557409286499,none
9351,103,0.813307410156862,id9603e9c3,right_ankle,2.9557409286499,none
9453,104,0.831738603091768,id9603e9c3,right_ankle,2.9557409286499,none
9556,90,0.638927033782206,id9603e9c3,right_ankle,2.9557409286499,none
9646,104,0.796628214362028,id9603e9c3,right_ankle,2.9557409286499,none
9749,95,0.71022277114286,id9603e9c3,right_ankle,2.9557409286499,none
9843,106,0.782915754814968,id9603e9c3,right_ankle,2.9557409286499,none
9948,102,0.745757847747082,id9603e9c3,right_ankle,2.9557409286499,none
10049,97,0.644791211119512,id9603e9c3,right_ankle,2.9557409286499,none
10145,106,0.750021120735776,id9603e9c3,right_ankle,2.9557409286499,none
10250,92,0.595196799560858,id9603e9c3,right_ankle,2.9557409286499,none
10341,106,0.783087325677214,id9603e9c3,right_ankle,2.9557409286499,none
10446,104,0.74831076335416,id9603e9c3,right_ankle,2.9557409286499,none
10550,90,0.587989843608738,id9603e9c3,right_ankle,2.9557409286499,none
10639,106,0.800752104594609,id9603e9c3,right_ankle,2.9557409286499,none
10745,95,0.673489319614458,id9603e9c3,right_ankle,2.9557409286499,none
10839,106,0.790900612928034,id9603e9c3,right_ankle,2.9557409286499,none
10944,98,0.718421248738689,id9603e9c3,right_ankle,2.9557409286499,none
11041,106,0.773857159542142,id9603e9c3,right_ankle,2.9557409286499,none
11146,90,0.602836533799957,id9603e9c3,right_ankle,2.9557409286499,none
11236,104,0.805362658541605,id9603e9c3,right_ankle,2.9557409286499,none
11339,103,0.769117679034362,id9603e9c3,right_ankle,2.9557409286499,none
11441,93,0.638199586616238,id9603e9c3,right_ankle,2.9557409286499,none
11533,106,0.809817656638337,id9603e9c3,right_ankle,2.9557409286499,none
11638,104,0.782860935625086,id9603e9c3,right_ankle,2.9557409286499,none
11741,92,0.614985408850431,id9603e9c3,right_ankle,2.9557409286499,none
11832,106,0.785726957688366,id9603e9c3,right_ankle,2.9557409286499,none
11938,95,0.645631673487838,id9603e9c3,right_ankle,2.9557409286499,none
12032,109,0.764344833217082,id9603e9c3,right_ankle,2.9557409286499,none
12140,101,0.711291729914123,id9603e9c3,right_ankle,2.9557409286499,none
12240,106,0.81302925112791,id9603e9c3,right_ankle,2.9557409286499,none
12345,92,0.648623905584375,id9603e9c3,right_ankle,2.9557409286499,none
12436,104,0.813067897437786,id9603e9c3,right_ankle,2.9557409286499,none
12539,104,0.795064994674934,id9603e9c3,right_ankle,2.9557409286499,none
12642,90,0.671993412301076,id9603e9c3,right_ankle,2.9557409286499,none
12731,104,0.787356349968824,id9603e9c3,right_ankle,2.9557409286499,none
12835,104,0.842908544613366,id9603e9c3,right_ankle,2.9557409286499,none
12938,90,0.695354840509948,id9603e9c3,right_ankle,2.9557409286499,none
13028,102,0.817790911277189,id9603e9c3,right_ankle,2.9557409286499,none
13130,95,0.733666097585867,id9603e9c3,right_ankle,2.9557409286499,none
13224,102,0.811277960332963,id9603e9c3,right_ankle,2.9557409286499,none
13325,106,0.860639320708976,id9603e9c3,right_ankle,2.9557409286499,none
13430,89,0.683473534658884,id9603e9c3,right_ankle,2.9557409286499,none
13518,106,0.8370041578724,id9603e9c3,right_ankle,2.9557409286499,none
13623,103,0.849024843617513,id9603e9c3,right_ankle,2.9557409286499,none
13725,51,0.391778935980024,id9603e9c3,right_ankle,2.9557409286499,none
13775,56,0.066383986241889,id9603e9c3,right_ankle,2.9557409286499,none
13830,77,0.0538641940681096,id9603e9c3,right_ankle,2.9557409286499,none
13913,56,0.0900205627710267,id9603e9c3,right_ankle,2.9557409286499,none
13968,121,0.259308118033392,id9603e9c3,right_ankle,2.9557409286499,none
14094,95,0.460573462746874,id9603e9c3,right_ankle,2.9557409286499,none
14188,106,0.734338582034552,id9603e9c3,right_ankle,2.9557409286499,none
14293,102,0.770249409224971,id9603e9c3,right_ankle,2.9557409286499,none
14394,97,0.691466011686961,id9603e9c3,right_ankle,2.9557409286499,none
14490,90,0.625333427240919,id9603e9c3,right_ankle,2.9557409286499,none
14579,104,0.836445257811238,id9603e9c3,right_ankle,2.9557409286499,none
14682,97,0.772696919987973,id9603e9c3,right_ankle,2.9557409286499,none
14778,104,0.854917001685235,id9603e9c3,right_ankle,2.9557409286499,none
14881,90,0.759329584330152,id9603e9c3,right_ankle,2.9557409286499,none
14970,102,0.887532346496701,id9603e9c3,right_ankle,2.9557409286499,none
15072,90,0.764982814703928,id9603e9c3,right_ankle,2.9557409286499,none
15161,102,0.86125336736149,id9603e9c3,right_ankle,2.9557409286499,none
15262,89,0.705010829438669,id9603e9c3,right_ankle,2.9557409286499,none
15350,102,0.835368471423492,id9603e9c3,right_ankle,2.9557409286499,none
15451,102,0.848689942421624,id9603e9c3,right_ankle,2.9557409286499,none
15553,90,0.789064311824642,id9603e9c3,right_ankle,2.9557409286499,none
15642,101,0.837926552239504,id9603e9c3,right_ankle,2.9557409286499,none
15742,93,0.757978622236985,id9603e9c3,right_ankle,2.9557409286499,none
15834,102,0.868015555259223,id9603e9c3,right_ankle,2.9557409286499,none
15936,90,0.748785967361073,id9603e9c3,right_ankle,2.9557409286499,none
16025,102,0.828490959823807,id9603e9c3,right_ankle,2.9557409286499,none
16126,88,0.672137249121173,id9603e9c3,right_ankle,2.9557409286499,none
16213,101,0.832950559254447,id9603e9c3,right_ankle,2.9557409286499,none
16313,103,0.865425142395526,id9603e9c3,right_ankle,2.9557409286499,none
16415,92,0.811789694625289,id9603e9c3,right_ankle,2.9557409286499,none
16506,101,0.882502058017424,id9603e9c3,right_ankle,2.9557409286499,none
16606,92,0.776740635478863,id9603e9c3,right_ankle,2.9557409286499,none
16697,104,0.878488758250479,id9603e9c3,right_ankle,2.9557409286499,none
16800,94,0.833883148478641,id9603e9c3,right_ankle,2.9557409286499,none
16893,89,0.713558376263234,id9603e9c3,right_ankle,2.9557409286499,none
16981,103,0.837505857410346,id9603e9c3,right_ankle,2.9557409286499,none
17083,102,0.795365296786013,id9603e9c3,right_ankle,2.9557409286499,none
17184,90,0.659473372602991,id9603e9c3,right_ankle,2.9557409286499,none
17274,101,0.794926170908254,id9603e9c3,right_ankle,2.9557409286499,none
17374,106,0.811963302436713,id9603e9c3,right_ankle,2.9557409286499,none
17479,90,0.636014210344116,id9603e9c3,right_ankle,2.9557409286499,none
17569,102,0.779121161965225,id9603e9c3,right_ankle,2.9557409286499,none
17670,108,0.746004392425543,id9603e9c3,right_ankle,2.9557409286499,none
17777,98,0.603926856315851,id9603e9c3,right_ankle,2.9557409286499,none
17874,50,0.218511325231989,id9603e9c3,right_ankle,2.9557409286499,none
21,98,0.140414376634753,id00b70b13,left_wrist,3.49696397781372,maxima
118,72,0.166711583060929,id00b70b13,left_wrist,3.49696397781372,maxima
189,73,0.195768139997283,id00b70b13,left_wrist,3.49696397781372,maxima
306,55,0.131141381083445,id00b70b13,left_wrist,3.49696397781372,maxima
393,77,0.115536566732709,id00b70b13,left_wrist,3.49696397781372,maxima
469,88,0.118573392403858,id00b70b13,left_wrist,3.49696397781372,maxima
556,110,0.155680779628956,id00b70b13,left_wrist,3.49696397781372,maxima
665,101,0.17531727702983,id00b70b13,left_wrist,3.49696397781372,maxima
765,98,0.206848958221236,id00b70b13,left_wrist,3.49696397781372,maxima
862,97,0.175227531981101,id00b70b13,left_wrist,3.49696397781372,maxima
958,97,0.127203275008731,id00b70b13,left_wrist,3.49696397781372,maxima
1054,82,0.102915477028882,id00b70b13,left_wrist,3.49696397781372,maxima
1173,64,0.0916291354115314,id00b70b13,left_wrist,3.49696397781372,maxima
1236,103,0.168972355278364,id00b70b13,left_wrist,3.49696397781372,maxima
1338,112,0.134952012295288,id00b70b13,left_wrist,3.49696397781372,maxima
1449,103,0.171921180208409,id00b70b13,left_wrist,3.49696397781372,maxima
1551,100,0.0921032183013894,id00b70b13,left_wrist,3.49696397781372,maxima
1650,92,0.118362719826892,id00b70b13,left_wrist,3.49696397781372,maxima
1781,172,0.115238119118557,id00b70b13,left_wrist,3.49696397781372,maxima
1952,92,0.13520023935298,id00b70b13,left_wrist,3.49696397781372,maxima
2053,83,0.109043626117399,id00b70b13,left_wrist,3.49696397781372,maxima
2135,115,0.123054181236353,id00b70b13,left_wrist,3.49696397781372,maxima
2249,107,0.141755063945433,id00b70b13,left_wrist,3.49696397781372,maxima
2400,53,0.0866848977237002,id00b70b13,left_wrist,3.49696397781372,maxima
2452,101,0.131120928602751,id00b70b13,left_wrist,3.49696397781372,maxima
2552,103,0.201746696133175,id00b70b13,left_wrist,3.49696397781372,maxima
2654,107,0.270137412087044,id00b70b13,left_wrist,3.49696397781372,maxima
2760,135,0.130331678288174,id00b70b13,left_wrist,3.49696397781372,maxima
2894,105,0.166072328762407,id00b70b13,left_wrist,3.49696397781372,maxima
2998,67,0.0835495670492158,id00b70b13,left_wrist,3.49696397781372,maxima
3064,102,0.125685214795788,id00b70b13,left_wrist,3.49696397781372,maxima
3185,175,0.178089106580482,id00b70b13,left_wrist,3.49696397781372,maxima
3361,105,0.235383204132611,id00b70b13,left_wrist,3.49696397781372,maxima
3465,100,0.179728457860851,id00b70b13,left_wrist,3.49696397781372,maxima
3564,103,0.135213754694064,id00b70b13,left_wrist,3.49696397781372,maxima
3666,106,0.190096935785164,id00b70b13,left_wrist,3.49696397781372,maxima
3771,97,0.176835270124395,id00b70b13,left_wrist,3.49696397781372,maxima
3901,134,0.16651514662579,id00b70b13,left_wrist,3.49696397781372,maxima
4065,85,0.177449331880935,id00b70b13,left_wrist,3.49696397781372,maxima
4149,116,0.300106615714452,id00b70b13,left_wrist,3.49696397781372,maxima
4264,143,0.173678828075517,id00b70b13,left_wrist,3.49696397781372,maxima
4406,62,0.0866517103585893,id00b70b13,left_wrist,3.49696397781372,maxima
4467,123,0.234460578100565,id00b70b13,left_wrist,3.49696397781372,maxima
4600,63,0.167873481725788,id00b70b13,left_wrist,3.49696397781372,maxima
4662,112,0.103524197449029,id00b70b13,left_wrist,3.49696397781372,maxima
4773,104,0.0826178700027618,id00b70b13,left_wrist,3.49696397781372,maxima
4907,62,0.190380000298515,id00b70b13,left_wrist,3.49696397781372,maxima
4968,99,0.236381747474184,id00b70b13,left_wrist,3.49696397781372,maxima
5066,101,0.204841435394596,id00b70b13,left_wrist,3.49696397781372,maxima
5166,136,0.108849652306645,id00b70b13,left_wrist,3.49696397781372,maxima
5314,88,0.145591141253405,id00b70b13,left_wrist,3.49696397781372,maxima
5401,88,0.0657679146026712,id00b70b13,left_wrist,3.49696397781372,maxima
5488,89,0.0946205777674146,id00b70b13,left_wrist,3.49696397781372,maxima
5576,113,0.152113439699621,id00b70b13,left_wrist,3.49696397781372,maxima
