tau_i,T_i,sim_i,subj_id,loc_id,exec_t
4749,104,0.759555552516363,id86237981,left_ankle,1.16198801994324
4852,108,0.733263571475249,id86237981,left_ankle,1.16198801994324
4959,102,0.785001844140048,id86237981,left_ankle,1.16198801994324
5060,110,0.736032159974634,id86237981,left_ankle,1.16198801994324
5169,104,0.803882150751623,id86237981,left_ankle,1.16198801994324
5272,104,0.693141305986469,id86237981,left_ankle,1.16198801994324
5375,107,0.792486471490045,id86237981,left_ankle,1.16198801994324
5481,104,0.759902189409036,id86237981,left_ankle,1.16198801994324
5584,106,0.750946742462394,id86237981,left_ankle,1.16198801994324
5689,105,0.81929011626263,id86237981,left_ankle,1.16198801994324
5793,104,0.796894356004022,id86237981,left_ankle,1.16198801994324
5896,104,0.770564590125274,id86237981,left_ankle,1.16198801994324
5999,106,0.767970006667979,id86237981,left_ankle,1.16198801994324
6104,101,0.636761020623386,id86237981,left_ankle,1.16198801994324
6204,109,0.817637988948783,id86237981,left_ankle,1.16198801994324
6312,106,0.755957782986711,id86237981,left_ankle,1.16198801994324
6417,109,0.822333194456369,id86237981,left_ankle,1.16198801994324
6525,105,0.785561780008733,id86237981,left_ankle,1.16198801994324
6629,106,0.713578193139469,id86237981,left_ankle,1.16198801994324
6734,107,0.779303733537566,id86237981,left_ankle,1.16198801994324
6840,104,0.71803874552553,id86237981,left_ankle,1.16198801994324
6943,106,0.774995926995576,id86237981,left_ankle,1.16198801994324
7048,105,0.73672575833117,id86237981,left_ankle,1.16198801994324
7152,105,0.699632211876576,id86237981,left_ankle,1.16198801994324
7256,105,0.80406371518527,id86237981,left_ankle,1.16198801994324
7360,103,0.786264344047385,id86237981,left_ankle,1.16198801994324
7462,106,0.758781738774252,id86237981,left_ankle,1.16198801994324
7567,102,0.652365659519154,id86237981,left_ankle,1.16198801994324
7668,107,0.790794619701254,id86237981,left_ankle,1.16198801994324
7774,104,0.824186326250769,id86237981,left_ankle,1.16198801994324
7877,103,0.773688310819678,id86237981,left_ankle,1.16198801994324
7979,105,0.819077209148003,id86237981,left_ankle,1.16198801994324
8083,106,0.774308421093839,id86237981,left_ankle,1.16198801994324
8188,105,0.816419302028456,id86237981,left_ankle,1.16198801994324
8292,105,0.79025935600291,id86237981,left_ankle,1.16198801994324
8396,104,0.743429193641185,id86237981,left_ankle,1.16198801994324
8499,104,0.823635354805659,id86237981,left_ankle,1.16198801994324
8602,103,0.770691917158274,id86237981,left_ankle,1.16198801994324
8704,106,0.818655508524363,id86237981,left_ankle,1.16198801994324
8809,105,0.789674639073127,id86237981,left_ankle,1.16198801994324
8913,107,0.757907361872695,id86237981,left_ankle,1.16198801994324
9019,105,0.702363877481968,id86237981,left_ankle,1.16198801994324
9123,108,0.802068702083412,id86237981,left_ankle,1.16198801994324
9230,105,0.710787045098605,id86237981,left_ankle,1.16198801994324
9334,106,0.77747033655401,id86237981,left_ankle,1.16198801994324
9439,105,0.826916398303626,id86237981,left_ankle,1.16198801994324
9543,106,0.803790371557721,id86237981,left_ankle,1.16198801994324
9648,103,0.77356887999378,id86237981,left_ankle,1.16198801994324
9750,103,0.719718431769536,id86237981,left_ankle,1.16198801994324
9852,105,0.780048497752812,id86237981,left_ankle,1.16198801994324
9956,105,0.739425501349488,id86237981,left_ankle,1.16198801994324
10060,106,0.695886870923512,id86237981,left_ankle,1.16198801994324
10165,105,0.741752704344537,id86237981,left_ankle,1.16198801994324
10269,105,0.783336630527325,id86237981,left_ankle,1.16198801994324
10373,105,0.745225296557691,id86237981,left_ankle,1.16198801994324
10477,104,0.805854047759934,id86237981,left_ankle,1.16198801994324
10580,103,0.758127575206848,id86237981,left_ankle,1.16198801994324
10682,105,0.819318624784851,id86237981,left_ankle,1.16198801994324
10786,104,0.784633658042209,id86237981,left_ankle,1.16198801994324
10889,104,0.707566389262512,id86237981,left_ankle,1.16198801994324
10992,108,0.813538969468809,id86237981,left_ankle,1.16198801994324
11099,103,0.757782789545665,id86237981,left_ankle,1.16198801994324
11201,106,0.745254740141436,id86237981,left_ankle,1.16198801994324
11306,105,0.812192714049738,id86237981,left_ankle,1.16198801994324
11410,103,0.733858435794493,id86237981,left_ankle,1.16198801994324
11512,105,0.713787956881925,id86237981,left_ankle,1.16198801994324
11616,105,0.777568848253665,id86237981,left_ankle,1.16198801994324
11720,102,0.817110915993831,id86237981,left_ankle,1.16198801994324
11821,103,0.771165521594604,id86237981,left_ankle,1.16198801994324
11923,104,0.825158600745781,id86237981,left_ankle,1.16198801994324
12026,104,0.757349418795499,id86237981,left_ankle,1.16198801994324
12129,103,0.803531513341461,id86237981,left_ankle,1.16198801994324
12231,105,0.761120462683064,id86237981,left_ankle,1.16198801994324
12335,104,0.829780548873441,id86237981,left_ankle,1.16198801994324
12438,106,0.76635842568528,id86237981,left_ankle,1.16198801994324
12543,106,0.804865373553942,id86237981,left_ankle,1.16198801994324
12648,105,0.783338487412499,id86237981,left_ankle,1.16198801994324
12752,106,0.734796282379859,id86237981,left_ankle,1.16198801994324
12857,104,0.795035297112537,id86237981,left_ankle,1.16198801994324
12960,103,0.76429480846833,id86237981,left_ankle,1.16198801994324
13062,106,0.757273877644884,id86237981,left_ankle,1.16198801994324
13167,104,0.816327010209453,id86237981,left_ankle,1.16198801994324
13270,102,0.688683056673528,id86237981,left_ankle,1.16198801994324
13371,107,0.792583210318014,id86237981,left_ankle,1.16198801994324
13477,103,0.838540251701322,id86237981,left_ankle,1.16198801994324
13579,107,0.823874810978562,id86237981,left_ankle,1.16198801994324
13685,103,0.785609323871012,id86237981,left_ankle,1.16198801994324
13787,104,0.712682305395355,id86237981,left_ankle,1.16198801994324
13890,105,0.765267383006839,id86237981,left_ankle,1.16198801994324
13994,109,0.759130562386298,id86237981,left_ankle,1.16198801994324
14102,103,0.685277559615651,id86237981,left_ankle,1.16198801994324
14204,106,0.770742999139823,id86237981,left_ankle,1.16198801994324
14309,105,0.727766209865097,id86237981,left_ankle,1.16198801994324
14413,105,0.798333977893478,id86237981,left_ankle,1.16198801994324
14517,106,0.77574910298076,id86237981,left_ankle,1.16198801994324
14622,104,0.692940425303125,id86237981,left_ankle,1.16198801994324
14725,107,0.791347148228696,id86237981,left_ankle,1.16198801994324
14831,105,0.708448480014927,id86237981,left_ankle,1.16198801994324
14935,106,0.759252607277224,id86237981,left_ankle,1.16198801994324
15040,106,0.733585624816296,id86237981,left_ankle,1.16198801994324
15145,106,0.777576407543925,id86237981,left_ankle,1.16198801994324
15250,105,0.707806430738307,id86237981,left_ankle,1.16198801994324
15354,104,0.793135692693014,id86237981,left_ankle,1.16198801994324
15457,105,0.773533968112526,id86237981,left_ankle,1.16198801994324
15561,105,0.733089649973391,id86237981,left_ankle,1.16198801994324
15665,106,0.708720775012635,id86237981,left_ankle,1.16198801994324
15770,105,0.755438756612916,id86237981,left_ankle,1.16198801994324
15874,105,0.70630591353523,id86237981,left_ankle,1.16198801994324
15978,104,0.744968800733862,id86237981,left_ankle,1.16198801994324
16081,103,0.715937136649649,id86237981,left_ankle,1.16198801994324
16183,107,0.782632966234651,id86237981,left_ankle,1.16198801994324
16289,106,0.753347582639171,id86237981,left_ankle,1.16198801994324
16394,105,0.701375791888813,id86237981,left_ankle,1.16198801994324
16498,106,0.783444880081914,id86237981,left_ankle,1.16198801994324
16603,105,0.748449088614586,id86237981,left_ankle,1.16198801994324
16707,104,0.712928950258727,id86237981,left_ankle,1.16198801994324
16810,106,0.77258876865207,id86237981,left_ankle,1.16198801994324
16915,105,0.686436816187819,id86237981,left_ankle,1.16198801994324
17019,106,0.764717738258516,id86237981,left_ankle,1.16198801994324
17124,106,0.738957168229155,id86237981,left_ankle,1.16198801994324
17229,107,0.771298104503854,id86237981,left_ankle,1.16198801994324
17335,107,0.755589741284413,id86237981,left_ankle,1.16198801994324
17441,106,0.719355910207267,id86237981,left_ankle,1.16198801994324
17546,107,0.746421884692596,id86237981,left_ankle,1.16198801994324
17652,104,0.715120510719558,id86237981,left_ankle,1.16198801994324
17755,105,0.778251621587358,id86237981,left_ankle,1.16198801994324
17859,107,0.822608253666732,id86237981,left_ankle,1.16198801994324
17965,105,0.740755517073553,id86237981,left_ankle,1.16198801994324
18069,107,0.786015602534166,id86237981,left_ankle,1.16198801994324
18175,106,0.752253388594287,id86237981,left_ankle,1.16198801994324
18280,105,0.773688344124904,id86237981,left_ankle,1.16198801994324
18384,106,0.759898028657973,id86237981,left_ankle,1.16198801994324
18489,104,0.715725781616771,id86237981,left_ankle,1.16198801994324
18592,106,0.792762251134504,id86237981,left_ankle,1.16198801994324
18697,104,0.713208225847976,id86237981,left_ankle,1.16198801994324
18800,106,0.777475622577903,id86237981,left_ankle,1.16198801994324
18905,107,0.758013589393182,id86237981,left_ankle,1.16198801994324
19011,105,0.790542961509137,id86237981,left_ankle,1.16198801994324
19115,105,0.741272375384728,id86237981,left_ankle,1.16198801994324
19219,108,0.811667442270013,id86237981,left_ankle,1.16198801994324
19326,106,0.788792937291912,id86237981,left_ankle,1.16198801994324
19431,106,0.815222363262394,id86237981,left_ankle,1.16198801994324
19536,108,0.777120604326939,id86237981,left_ankle,1.16198801994324
19643,105,0.844136032669413,id86237981,left_ankle,1.16198801994324
19747,105,0.759670991459337,id86237981,left_ankle,1.16198801994324
19851,106,0.817329203414933,id86237981,left_ankle,1.16198801994324
19956,103,0.741477856381026,id86237981,left_ankle,1.16198801994324
20058,109,0.806809211016575,id86237981,left_ankle,1.16198801994324
20166,107,0.66398889970911,id86237981,left_ankle,1.16198801994324
20272,110,0.781473945829874,id86237981,left_ankle,1.16198801994324
20381,107,0.681979794026025,id86237981,left_ankle,1.16198801994324
20487,110,0.753638096443567,id86237981,left_ankle,1.16198801994324
20596,50,0.389561716164994,id86237981,left_ankle,1.16198801994324
32,111,0.716645855175509,id86237981,right_ankle,1.12553691864014
142,110,0.756540142339922,id86237981,right_ankle,1.12553691864014
251,110,0.818115248322902,id86237981,right_ankle,1.12553691864014
360,106,0.764218430100639,id86237981,right_ankle,1.12553691864014
465,104,0.844762227288594,id86237981,right_ankle,1.12553691864014
568,107,0.834863433595513,id86237981,right_ankle,1.12553691864014
674,105,0.823028835443482,id86237981,right_ankle,1.12553691864014
778,107,0.822188433222471,id86237981,right_ankle,1.12553691864014
884,107,0.767431238240034,id86237981,right_ankle,1.12553691864014
990,107,0.818614286044358,id86237981,right_ankle,1.12553691864014
1096,106,0.774588587157146,id86237981,right_ankle,1.12553691864014
1201,105,0.832919365553097,id86237981,right_ankle,1.12553691864014
1305,105,0.811244442310441,id86237981,right_ankle,1.12553691864014
1409,106,0.788111732024113,id86237981,right_ankle,1.12553691864014
1514,105,0.862586228658574,id86237981,right_ankle,1.12553691864014
1618,107,0.858478163130003,id86237981,right_ankle,1.12553691864014
1724,108,0.838300703017422,id86237981,right_ankle,1.12553691864014
1831,105,0.721872467246465,id86237981,right_ankle,1.12553691864014
1935,106,0.82952353463831,id86237981,right_ankle,1.12553691864014
2040,105,0.711095111687634,id86237981,right_ankle,1.12553691864014
2144,105,0.858745790341912,id86237981,right_ankle,1.12553691864014
2248,105,0.846902366138452,id86237981,right_ankle,1.12553691864014
2352,106,0.778123473804293,id86237981,right_ankle,1.12553691864014
2457,105,0.830857748789265,id86237981,right_ankle,1.12553691864014
2561,103,0.864904246617248,id86237981,right_ankle,1.12553691864014
2663,103,0.811817659149563,id86237981,right_ankle,1.12553691864014
2765,108,0.742226572807119,id86237981,right_ankle,1.12553691864014
2872,104,0.78199419611512,id86237981,right_ankle,1.12553691864014
2975,106,0.856197866378276,id86237981,right_ankle,1.12553691864014
3080,105,0.769660429737699,id86237981,right_ankle,1.12553691864014
3184,101,0.842194859189237,id86237981,right_ankle,1.12553691864014
3284,106,0.831555812378337,id86237981,right_ankle,1.12553691864014
3389,103,0.705592941374755,id86237981,right_ankle,1.12553691864014
3491,106,0.819303567231406,id86237981,right_ankle,1.12553691864014
3596,106,0.812730674489722,id86237981,right_ankle,1.12553691864014
3701,106,0.775737415899069,id86237981,right_ankle,1.12553691864014
3806,105,0.858916373516275,id86237981,right_ankle,1.12553691864014
3910,104,0.848010062574204,id86237981,right_ankle,1.12553691864014
4013,107,0.78388487924715,id86237981,right_ankle,1.12553691864014
4119,105,0.908057794190171,id86237981,right_ankle,1.12553691864014
4223,107,0.83930253380945,id86237981,right_ankle,1.12553691864014
4329,105,0.717598605005481,id86237981,right_ankle,1.12553691864014
4433,106,0.854387351856334,id86237981,right_ankle,1.12553691864014
4538,106,0.841371880946317,id86237981,right_ankle,1.12553691864014
4643,106,0.788983429000675,id86237981,right_ankle,1.12553691864014
4748,106,0.882184710491179,id86237981,right_ankle,1.12553691864014
4853,106,0.857781258798873,id86237981,right_ankle,1.12553691864014
4958,104,0.758033771820876,id86237981,right_ankle,1.12553691864014
5061,107,0.864618891062084,id86237981,right_ankle,1.12553691864014
5167,104,0.770587044691965,id86237981,right_ankle,1.12553691864014
5270,106,0.881502089002804,id86237981,right_ankle,1.12553691864014
5375,104,0.866214740540535,id86237981,right_ankle,1.12553691864014
5478,107,0.798376184134549,id86237981,right_ankle,1.12553691864014
5584,103,0.895902616077258,id86237981,right_ankle,1.12553691864014
5686,107,0.884185080926451,id86237981,right_ankle,1.12553691864014
5792,105,0.859825104811075,id86237981,right_ankle,1.12553691864014
5896,104,0.834915220246146,id86237981,right_ankle,1.12553691864014
5999,105,0.725499599205761,id86237981,right_ankle,1.12553691864014
6103,105,0.891057508229294,id86237981,right_ankle,1.12553691864014
6207,105,0.814336805873978,id86237981,right_ankle,1.12553691864014
6311,106,0.877776558279006,id86237981,right_ankle,1.12553691864014
6416,107,0.862939085888297,id86237981,right_ankle,1.12553691864014
6522,105,0.840926776722138,id86237981,right_ankle,1.12553691864014
6626,107,0.827004674673215,id86237981,right_ankle,1.12553691864014
6732,106,0.7486517388281,id86237981,right_ankle,1.12553691864014
6837,108,0.810893422349851,id86237981,right_ankle,1.12553691864014
6944,104,0.74271590346357,id86237981,right_ankle,1.12553691864014
7047,106,0.823999848255525,id86237981,right_ankle,1.12553691864014
7152,105,0.755877485458495,id86237981,right_ankle,1.12553691864014
7256,106,0.834574468241798,id86237981,right_ankle,1.12553691864014
7361,102,0.877095387480965,id86237981,right_ankle,1.12553691864014
7462,104,0.874282011451119,id86237981,right_ankle,1.12553691864014
7565,108,0.80841523685765,id86237981,right_ankle,1.12553691864014
7672,101,0.842099963233888,id86237981,right_ankle,1.12553691864014
7772,105,0.798676993234339,id86237981,right_ankle,1.12553691864014
7876,103,0.864405692012006,id86237981,right_ankle,1.12553691864014
7978,105,0.839454103500598,id86237981,right_ankle,1.12553691864014
8082,104,0.7511318411198,id86237981,right_ankle,1.12553691864014
8185,107,0.834950136938335,id86237981,right_ankle,1.12553691864014
8291,105,0.892593322793021,id86237981,right_ankle,1.12553691864014
8395,104,0.805577620677647,id86237981,right_ankle,1.12553691864014
8498,104,0.923835645606161,id86237981,right_ankle,1.12553691864014
8601,104,0.892804509918646,id86237981,right_ankle,1.12553691864014
8704,105,0.876972226502018,id86237981,right_ankle,1.12553691864014
8808,105,0.865457998035003,id86237981,right_ankle,1.12553691864014
8912,105,0.806242681161045,id86237981,right_ankle,1.12553691864014
9016,108,0.740549860663509,id86237981,right_ankle,1.12553691864014
9123,105,0.831338327797358,id86237981,right_ankle,1.12553691864014
9227,106,0.784232799938866,id86237981,right_ankle,1.12553691864014
9332,107,0.836927894088146,id86237981,right_ankle,1.12553691864014
